"Country","Sex","Cause","Year","Value"
"Chile","Male","Diseases of the blood and blood-forming organs",1999,5.4
"Chile","Male","Diseases of the blood and blood-forming organs",1998,5
"Chile","Male","Diseases of the blood and blood-forming organs",1997,4.2
"Chile","Male","Diseases of the blood and blood-forming organs",1996,5.3
"Chile","Male","Diseases of the blood and blood-forming organs",1995,4.1
"Chile","Male","Diseases of the blood and blood-forming organs",1994,3.9
"Chile","Male","Diseases of the blood and blood-forming organs",1993,3.8
"Chile","Male","Diseases of the blood and blood-forming organs",1992,4.3
"Chile","Male","Diseases of the blood and blood-forming organs",1991,3.3
"Chile","Male","Diseases of the blood and blood-forming organs",1990,4
"Chile","Male","Diseases of the blood and blood-forming organs",1989,4
"Chile","Male","Diseases of the blood and blood-forming organs",1988,3.8
"Chile","Male","Diseases of the blood and blood-forming organs",1987,4.8
"Chile","Male","Diseases of the blood and blood-forming organs",1986,5.9
"Chile","Male","Diseases of the blood and blood-forming organs",1985,5.5
"Chile","Male","Diseases of the blood and blood-forming organs",1984,5.6
"Chile","Male","Diseases of the blood and blood-forming organs",1982,3.8
"Chile","Male","Diseases of the blood and blood-forming organs",1981,3.9
"Chile","Male","Diseases of the blood and blood-forming organs",1980,4.1
"Chile","Male","Diseases of the blood and blood-forming organs",1979,5.3
"Chile","Male","Diseases of the blood and blood-forming organs",1978,5.7
"Chile","Male","Diseases of the blood and blood-forming organs",1977,5.9
"Chile","Male","Diseases of the blood and blood-forming organs",1976,7.8
"Chile","Male","Diseases of the blood and blood-forming organs",1975,6
"Chile","Male","Diseases of the blood and blood-forming organs",1974,6.2
"Chile","Male","Diseases of the blood and blood-forming organs",1973,7.1
"Chile","Male","Diseases of the blood and blood-forming organs",1972,7.2
"Chile","Male","Diseases of the blood and blood-forming organs",1971,5.4
"Chile","Male","Diseases of the blood and blood-forming organs",1970,6.3
"Chile","Male","Diseases of the blood and blood-forming organs",1969,7.6
"Chile","Male","Diseases of the blood and blood-forming organs",1968,6
"Chile","Male","Diseases of the blood and blood-forming organs",1967,4.5
"Chile","Male","Diseases of the blood and blood-forming organs",1966,7.6
"Chile","Male","Diseases of the blood and blood-forming organs",1965,5.1
"Chile","Male","Diseases of the blood and blood-forming organs",1964,3.7
"Chile","Male","Diseases of the blood and blood-forming organs",1963,1.5
"Chile","Male","Diseases of the blood and blood-forming organs",1962,3.2
"Chile","Male","Diseases of the blood and blood-forming organs",1961,2.5
"Chile","Male","Diseases of the blood and blood-forming organs",1960,3.1
"Chile","Male","Diseases of the blood and blood-forming organs",2021,4.4
"Chile","Male","Diseases of the blood and blood-forming organs",2020,4.1
"Chile","Male","Diseases of the blood and blood-forming organs",2019,4.4
"Chile","Male","Diseases of the blood and blood-forming organs",2018,5
"Chile","Total","Diseases of the blood and blood-forming organs",1985,5.1
"Chile","Total","Diseases of the blood and blood-forming organs",1984,5.6
"Chile","Total","Diseases of the blood and blood-forming organs",1982,3
"Chile","Total","Diseases of the blood and blood-forming organs",1981,3.1
"Chile","Total","Diseases of the blood and blood-forming organs",1980,3.8
"Chile","Total","Diseases of the blood and blood-forming organs",1979,5.3
"Chile","Total","Diseases of the blood and blood-forming organs",1978,5.5
"Chile","Total","Diseases of the blood and blood-forming organs",1977,5.5
"Chile","Total","Diseases of the blood and blood-forming organs",1976,6
"Chile","Total","Diseases of the blood and blood-forming organs",1975,4.9
"Chile","Total","Diseases of the blood and blood-forming organs",1974,5.8
"Chile","Total","Diseases of the blood and blood-forming organs",1973,5.8
"Chile","Total","Diseases of the blood and blood-forming organs",1972,6.2
"Chile","Total","Diseases of the blood and blood-forming organs",1971,5.3
"Chile","Total","Diseases of the blood and blood-forming organs",1970,5.6
"Chile","Total","Diseases of the blood and blood-forming organs",1969,6.4
"Chile","Total","Diseases of the blood and blood-forming organs",1968,5.8
"Chile","Total","Diseases of the blood and blood-forming organs",1967,4.4
"Chile","Total","Diseases of the blood and blood-forming organs",1966,6.5
"Chile","Total","Diseases of the blood and blood-forming organs",1965,4.5
"Chile","Total","Diseases of the blood and blood-forming organs",1964,3.7
"Chile","Total","Diseases of the blood and blood-forming organs",1963,2.3
"Chile","Total","Diseases of the blood and blood-forming organs",1962,3.1
"Chile","Total","Diseases of the blood and blood-forming organs",1961,3.1
"Chile","Total","Diseases of the blood and blood-forming organs",1960,3.2
"Chile","Total","Diseases of the blood and blood-forming organs",2021,4
"Chile","Total","Diseases of the blood and blood-forming organs",2020,3.8
"Chile","Total","Diseases of the blood and blood-forming organs",2019,4.3
"Chile","Total","Diseases of the blood and blood-forming organs",2018,4.5
"Chile","Total","Diseases of the blood and blood-forming organs",2017,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2016,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2015,4
"Chile","Total","Diseases of the blood and blood-forming organs",2014,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2013,3.6
"Chile","Total","Diseases of the blood and blood-forming organs",2012,4.3
"Chile","Total","Diseases of the blood and blood-forming organs",2011,4.6
"Chile","Total","Diseases of the blood and blood-forming organs",2010,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2009,4.6
"Chile","Total","Diseases of the blood and blood-forming organs",2008,3.6
"Chile","Total","Diseases of the blood and blood-forming organs",2007,4.1
"Chile","Total","Diseases of the blood and blood-forming organs",2006,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2005,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",2004,3.9
"Chile","Total","Diseases of the blood and blood-forming organs",2003,3.6
"Chile","Total","Diseases of the blood and blood-forming organs",2002,3.9
"Chile","Total","Diseases of the blood and blood-forming organs",2001,4.5
"Chile","Total","Diseases of the blood and blood-forming organs",2000,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",1999,4.7
"Chile","Total","Diseases of the blood and blood-forming organs",1998,4.5
"Chile","Total","Diseases of the blood and blood-forming organs",1997,4
"Chile","Total","Diseases of the blood and blood-forming organs",1996,4.3
"Chile","Total","Diseases of the blood and blood-forming organs",1995,3.8
"Chile","Total","Diseases of the blood and blood-forming organs",1994,3.6
"Chile","Total","Diseases of the blood and blood-forming organs",1993,3.4
"Chile","Total","Diseases of the blood and blood-forming organs",1992,3.9
"Chile","Total","Diseases of the blood and blood-forming organs",1991,3.3
"Chile","Total","Diseases of the blood and blood-forming organs",1990,4.1
"Chile","Total","Diseases of the blood and blood-forming organs",1989,3.8
"Chile","Total","Diseases of the blood and blood-forming organs",1988,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",1987,4.2
"Chile","Total","Diseases of the blood and blood-forming organs",1986,4.7
"Chile","Female","Diseases of the blood and blood-forming organs",2021,3.8
"Chile","Female","Diseases of the blood and blood-forming organs",2020,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",2019,4.2
"Chile","Female","Diseases of the blood and blood-forming organs",2018,4.2
"Chile","Female","Diseases of the blood and blood-forming organs",2017,4
"Chile","Female","Diseases of the blood and blood-forming organs",2016,4.1
"Chile","Female","Diseases of the blood and blood-forming organs",2015,3.8
"Chile","Female","Diseases of the blood and blood-forming organs",2014,4.1
"Chile","Female","Diseases of the blood and blood-forming organs",2013,3.2
"Chile","Female","Diseases of the blood and blood-forming organs",2012,3.8
"Chile","Female","Diseases of the blood and blood-forming organs",2011,4
"Chile","Female","Diseases of the blood and blood-forming organs",2010,3.9
"Chile","Female","Diseases of the blood and blood-forming organs",2009,3.9
"Chile","Female","Diseases of the blood and blood-forming organs",2008,3.2
"Chile","Female","Diseases of the blood and blood-forming organs",2007,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",2006,4.1
"Chile","Female","Diseases of the blood and blood-forming organs",2005,3.9
"Chile","Female","Diseases of the blood and blood-forming organs",2004,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",2003,2.9
"Chile","Female","Diseases of the blood and blood-forming organs",2002,4
"Chile","Female","Diseases of the blood and blood-forming organs",2001,4.4
"Chile","Female","Diseases of the blood and blood-forming organs",2000,3.8
"Chile","Female","Diseases of the blood and blood-forming organs",1999,4.3
"Chile","Female","Diseases of the blood and blood-forming organs",1998,4.2
"Chile","Female","Diseases of the blood and blood-forming organs",1997,3.7
"Chile","Female","Diseases of the blood and blood-forming organs",1996,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",1995,3.5
"Chile","Female","Diseases of the blood and blood-forming organs",1994,3.3
"Chile","Female","Diseases of the blood and blood-forming organs",1993,3.1
"Chile","Female","Diseases of the blood and blood-forming organs",1992,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",1991,3.3
"Chile","Female","Diseases of the blood and blood-forming organs",1990,4.1
"Chile","Female","Diseases of the blood and blood-forming organs",1989,3.7
"Chile","Female","Diseases of the blood and blood-forming organs",1988,4.3
"Chile","Female","Diseases of the blood and blood-forming organs",1987,3.7
"Chile","Female","Diseases of the blood and blood-forming organs",1986,4
"Chile","Female","Diseases of the blood and blood-forming organs",1985,4.6
"Chile","Female","Diseases of the blood and blood-forming organs",1984,5.3
"Chile","Female","Diseases of the blood and blood-forming organs",1982,2.5
"Chile","Female","Diseases of the blood and blood-forming organs",1981,2.5
"Chile","Female","Diseases of the blood and blood-forming organs",1980,3.6
"Chile","Female","Diseases of the blood and blood-forming organs",1979,5.3
"Chile","Female","Diseases of the blood and blood-forming organs",1978,5.2
"Chile","Female","Diseases of the blood and blood-forming organs",1977,5.1
"Chile","Female","Diseases of the blood and blood-forming organs",1976,4.8
"Chile","Female","Diseases of the blood and blood-forming organs",1975,4.2
"Chile","Female","Diseases of the blood and blood-forming organs",1974,5.5
"Chile","Female","Diseases of the blood and blood-forming organs",1973,4.6
"Chile","Female","Diseases of the blood and blood-forming organs",1972,5.4
"Chile","Female","Diseases of the blood and blood-forming organs",1971,5.3
"Chile","Female","Diseases of the blood and blood-forming organs",1970,5.1
"Chile","Female","Diseases of the blood and blood-forming organs",1969,5.8
"Chile","Female","Diseases of the blood and blood-forming organs",1968,5.6
"Chile","Female","Diseases of the blood and blood-forming organs",1967,4.4
"Chile","Female","Diseases of the blood and blood-forming organs",1966,5.5
"Chile","Female","Diseases of the blood and blood-forming organs",1965,4.1
"Chile","Female","Diseases of the blood and blood-forming organs",1964,3.8
"Chile","Female","Diseases of the blood and blood-forming organs",1963,3
"Chile","Female","Diseases of the blood and blood-forming organs",1962,3.2
"Chile","Female","Diseases of the blood and blood-forming organs",1961,3.4
"Chile","Female","Diseases of the blood and blood-forming organs",1960,3.3
"Colombia","Male","Diseases of the blood and blood-forming organs",2021,4.7
"Colombia","Male","Diseases of the blood and blood-forming organs",2020,4
"Colombia","Male","Diseases of the blood and blood-forming organs",2019,3.9
"Colombia","Male","Diseases of the blood and blood-forming organs",2018,2.6
"Colombia","Male","Diseases of the blood and blood-forming organs",2017,2.5
"Colombia","Male","Diseases of the blood and blood-forming organs",2016,2.8
"Colombia","Male","Diseases of the blood and blood-forming organs",2015,3
"Colombia","Male","Diseases of the blood and blood-forming organs",2014,2.9
"Colombia","Male","Diseases of the blood and blood-forming organs",2013,3.3
"Colombia","Male","Diseases of the blood and blood-forming organs",2012,3.4
"Colombia","Male","Diseases of the blood and blood-forming organs",2011,3.7
"Colombia","Male","Diseases of the blood and blood-forming organs",2010,3.7
"Colombia","Male","Diseases of the blood and blood-forming organs",2009,3.6
"Colombia","Male","Diseases of the blood and blood-forming organs",2008,3.8
"Colombia","Male","Diseases of the blood and blood-forming organs",2007,3.5
"Colombia","Male","Diseases of the blood and blood-forming organs",2006,4
"Colombia","Male","Diseases of the blood and blood-forming organs",2005,4.4
"Colombia","Male","Diseases of the blood and blood-forming organs",2004,3.8
"Colombia","Male","Diseases of the blood and blood-forming organs",2003,4
"Colombia","Male","Diseases of the blood and blood-forming organs",2002,5.1
"Colombia","Male","Diseases of the blood and blood-forming organs",2001,5.1
"Colombia","Male","Diseases of the blood and blood-forming organs",2000,4.8
"Colombia","Male","Diseases of the blood and blood-forming organs",1999,4.1
"Colombia","Male","Diseases of the blood and blood-forming organs",1998,4
"Colombia","Male","Diseases of the blood and blood-forming organs",1997,3.6
"Colombia","Male","Diseases of the blood and blood-forming organs",1996,3.2
"Colombia","Male","Diseases of the blood and blood-forming organs",1995,4.2
"Colombia","Male","Diseases of the blood and blood-forming organs",1994,5.7
"Colombia","Male","Diseases of the blood and blood-forming organs",1993,5.3
"Colombia","Male","Diseases of the blood and blood-forming organs",1992,5.8
"Colombia","Male","Diseases of the blood and blood-forming organs",1991,5.9
"Colombia","Male","Diseases of the blood and blood-forming organs",1990,4.6
"Colombia","Male","Diseases of the blood and blood-forming organs",1989,5.5
"Colombia","Male","Diseases of the blood and blood-forming organs",1988,6.4
"Colombia","Male","Diseases of the blood and blood-forming organs",1987,6.2
"Colombia","Male","Diseases of the blood and blood-forming organs",1986,14.4
"Colombia","Male","Diseases of the blood and blood-forming organs",1985,15.3
"Colombia","Male","Diseases of the blood and blood-forming organs",1984,12.7
"Colombia","Male","Diseases of the blood and blood-forming organs",1977,24.1
"Colombia","Male","Diseases of the blood and blood-forming organs",1976,30.5
"Colombia","Male","Diseases of the blood and blood-forming organs",1975,33.8
"Colombia","Male","Diseases of the blood and blood-forming organs",1974,38.9
"Colombia","Male","Diseases of the blood and blood-forming organs",1972,38.6
"Colombia","Male","Diseases of the blood and blood-forming organs",1969,37.5
"Colombia","Male","Diseases of the blood and blood-forming organs",1968,50.4
"Colombia","Male","Diseases of the blood and blood-forming organs",1967,44.6
"Colombia","Male","Diseases of the blood and blood-forming organs",1966,40.6
"Colombia","Male","Diseases of the blood and blood-forming organs",1965,41.2
"Colombia","Male","Diseases of the blood and blood-forming organs",1964,44.4
"Colombia","Male","Diseases of the blood and blood-forming organs",1963,39.7
"Colombia","Male","Diseases of the blood and blood-forming organs",1962,43.7
"Colombia","Male","Diseases of the blood and blood-forming organs",1961,48.4
"Colombia","Male","Diseases of the blood and blood-forming organs",1960,45.9
"Colombia","Total","Diseases of the blood and blood-forming organs",2021,4.2
"Colombia","Total","Diseases of the blood and blood-forming organs",2020,3.7
"Colombia","Total","Diseases of the blood and blood-forming organs",2019,3.4
"Colombia","Total","Diseases of the blood and blood-forming organs",2018,2.4
"Colombia","Total","Diseases of the blood and blood-forming organs",2017,2.4
"Colombia","Total","Diseases of the blood and blood-forming organs",2016,2.6
"Colombia","Total","Diseases of the blood and blood-forming organs",2015,2.7
"Colombia","Total","Diseases of the blood and blood-forming organs",2014,2.8
"Colombia","Total","Diseases of the blood and blood-forming organs",2013,3.2
"Colombia","Total","Diseases of the blood and blood-forming organs",2012,3.1
"Colombia","Total","Diseases of the blood and blood-forming organs",2011,3.2
"Colombia","Total","Diseases of the blood and blood-forming organs",2010,3.5
"Colombia","Total","Diseases of the blood and blood-forming organs",2009,3.3
"Colombia","Total","Diseases of the blood and blood-forming organs",2008,3.4
"Colombia","Total","Diseases of the blood and blood-forming organs",2007,3.4
"Colombia","Total","Diseases of the blood and blood-forming organs",2006,3.8
"Colombia","Total","Diseases of the blood and blood-forming organs",2005,4.1
"Colombia","Total","Diseases of the blood and blood-forming organs",2004,3.6
"Colombia","Total","Diseases of the blood and blood-forming organs",2003,3.9
"Colombia","Total","Diseases of the blood and blood-forming organs",2002,4.9
"Colombia","Total","Diseases of the blood and blood-forming organs",2001,4.7
"Colombia","Total","Diseases of the blood and blood-forming organs",2000,4.6
"Colombia","Total","Diseases of the blood and blood-forming organs",1999,3.9
"Colombia","Total","Diseases of the blood and blood-forming organs",1998,3.9
"Colombia","Total","Diseases of the blood and blood-forming organs",1997,3.4
"Colombia","Total","Diseases of the blood and blood-forming organs",1996,3.2
"Colombia","Total","Diseases of the blood and blood-forming organs",1995,4.1
"Colombia","Total","Diseases of the blood and blood-forming organs",1994,5.1
"Colombia","Total","Diseases of the blood and blood-forming organs",1993,4.7
"Colombia","Total","Diseases of the blood and blood-forming organs",1992,5.5
"Colombia","Total","Diseases of the blood and blood-forming organs",1991,5.4
"Colombia","Total","Diseases of the blood and blood-forming organs",1990,4.6
"Colombia","Total","Diseases of the blood and blood-forming organs",1989,5.6
"Colombia","Total","Diseases of the blood and blood-forming organs",1988,5.9
"Colombia","Total","Diseases of the blood and blood-forming organs",1987,5.9
"Colombia","Total","Diseases of the blood and blood-forming organs",1986,11.3
"Colombia","Total","Diseases of the blood and blood-forming organs",1985,12.7
"Colombia","Total","Diseases of the blood and blood-forming organs",1984,10.8
"Colombia","Total","Diseases of the blood and blood-forming organs",1977,20
"Colombia","Total","Diseases of the blood and blood-forming organs",1976,24.8
"Colombia","Total","Diseases of the blood and blood-forming organs",1975,28.9
"Colombia","Total","Diseases of the blood and blood-forming organs",1974,31
"Colombia","Total","Diseases of the blood and blood-forming organs",1972,31.5
"Colombia","Total","Diseases of the blood and blood-forming organs",1969,30.4
"Colombia","Total","Diseases of the blood and blood-forming organs",1968,41
"Colombia","Total","Diseases of the blood and blood-forming organs",1967,34.8
"Colombia","Total","Diseases of the blood and blood-forming organs",1966,34.3
"Colombia","Total","Diseases of the blood and blood-forming organs",1965,35.1
"Colombia","Total","Diseases of the blood and blood-forming organs",1964,37.7
"Colombia","Total","Diseases of the blood and blood-forming organs",1963,33.4
"Colombia","Total","Diseases of the blood and blood-forming organs",1962,35
"Colombia","Total","Diseases of the blood and blood-forming organs",1961,37
"Colombia","Total","Diseases of the blood and blood-forming organs",1960,36
"Colombia","Female","Diseases of the blood and blood-forming organs",1994,4.7
"Colombia","Female","Diseases of the blood and blood-forming organs",1993,4.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1992,5.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1991,4.9
"Colombia","Female","Diseases of the blood and blood-forming organs",1990,4.7
"Colombia","Female","Diseases of the blood and blood-forming organs",1989,5.6
"Colombia","Female","Diseases of the blood and blood-forming organs",1988,5.4
"Colombia","Female","Diseases of the blood and blood-forming organs",1987,5.6
"Colombia","Female","Diseases of the blood and blood-forming organs",1986,9.1
"Colombia","Female","Diseases of the blood and blood-forming organs",1985,10.8
"Colombia","Female","Diseases of the blood and blood-forming organs",1984,9.4
"Colombia","Female","Diseases of the blood and blood-forming organs",1977,16.6
"Colombia","Female","Diseases of the blood and blood-forming organs",1976,19.9
"Colombia","Female","Diseases of the blood and blood-forming organs",1975,24.4
"Colombia","Female","Diseases of the blood and blood-forming organs",1974,24.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1972,25.4
"Colombia","Female","Diseases of the blood and blood-forming organs",1969,24.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1968,32.9
"Colombia","Female","Diseases of the blood and blood-forming organs",1967,26.3
"Colombia","Female","Diseases of the blood and blood-forming organs",1966,28.9
"Colombia","Female","Diseases of the blood and blood-forming organs",1965,29.5
"Colombia","Female","Diseases of the blood and blood-forming organs",1964,31.8
"Colombia","Female","Diseases of the blood and blood-forming organs",1963,28.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1962,27.3
"Colombia","Female","Diseases of the blood and blood-forming organs",1961,27.8
"Colombia","Female","Diseases of the blood and blood-forming organs",1960,27.3
"Colombia","Female","Diseases of the blood and blood-forming organs",2021,3.8
"Colombia","Female","Diseases of the blood and blood-forming organs",2020,3.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2019,3.1
"Colombia","Female","Diseases of the blood and blood-forming organs",2018,2.2
"Colombia","Female","Diseases of the blood and blood-forming organs",2017,2.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2016,2.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2015,2.5
"Colombia","Female","Diseases of the blood and blood-forming organs",2014,2.8
"Colombia","Female","Diseases of the blood and blood-forming organs",2013,3
"Colombia","Female","Diseases of the blood and blood-forming organs",2012,2.9
"Colombia","Female","Diseases of the blood and blood-forming organs",2011,2.9
"Colombia","Female","Diseases of the blood and blood-forming organs",2010,3.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2009,3.1
"Colombia","Female","Diseases of the blood and blood-forming organs",2008,3.2
"Colombia","Female","Diseases of the blood and blood-forming organs",2007,3.3
"Colombia","Female","Diseases of the blood and blood-forming organs",2006,3.7
"Colombia","Female","Diseases of the blood and blood-forming organs",2005,3.8
"Colombia","Female","Diseases of the blood and blood-forming organs",2004,3.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2003,3.9
"Colombia","Female","Diseases of the blood and blood-forming organs",2002,4.8
"Colombia","Female","Diseases of the blood and blood-forming organs",2001,4.4
"Colombia","Female","Diseases of the blood and blood-forming organs",2000,4.4
"Colombia","Female","Diseases of the blood and blood-forming organs",1999,3.8
"Colombia","Female","Diseases of the blood and blood-forming organs",1998,3.9
"Colombia","Female","Diseases of the blood and blood-forming organs",1997,3.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1996,3.2
"Colombia","Female","Diseases of the blood and blood-forming organs",1995,4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2020,4.8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2019,4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2018,3.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2017,4.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2016,4.5
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2015,2.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2014,3.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2013,2.8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2012,2.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2011,2.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2010,2.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2009,2.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2008,4.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2007,3.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2006,3.9
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2005,4.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2004,3.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2003,3.4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2002,2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2001,4.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",2000,2.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1999,3.4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1998,5.1
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1997,3.8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1996,2.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1995,4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1994,5.1
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1993,3.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1992,5.1
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1991,9.4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1990,6.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1989,4.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1988,7.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1987,7.9
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1986,11.1
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1985,5
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1983,6.8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1982,8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1981,9.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1980,7.1
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1979,5
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1978,5.9
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1977,3.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1976,5.5
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1975,8.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1974,8.8
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1973,11.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1972,12.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1971,14.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1970,17.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1969,25.7
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1968,12.4
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1967,23.3
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1966,15.2
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1965,25.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1964,17
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1963,19.9
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1962,17.6
"Costa Rica","Male","Diseases of the blood and blood-forming organs",1961,16.4
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2016,2.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2015,2.5
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2014,2.8
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2013,2.7
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2012,2.8
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2011,1.8
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2010,2.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2009,2.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2008,3.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2007,2.4
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2006,3.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2005,3.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2004,3.5
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2003,3.3
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2002,3.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2001,1.8
"Costa Rica","Female","Diseases of the blood and blood-forming organs",2000,2.5
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1999,3.7
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1998,3.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1997,4.4
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1996,3.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1995,3.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1994,4.4
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1993,4.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1992,3.7
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1991,6.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1990,5.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1989,6.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1988,4.7
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1987,4.3
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1986,3.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1985,5
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1983,3
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1982,9
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1981,7.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1980,3.2
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1979,4.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1978,4.5
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1977,5.6
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1976,7.1
"Costa Rica","Female","Diseases of the blood and blood-forming organs",1975,7.9
